pkts_count,pkt_rate,kBytes,kByte_rate,ip_src_entropy,ip_dst_entropy,ip_src_cum_entropy,ip_dst_cum_entropy,payload_count,incorrect_tcp_checksum_count,correct_tcp_checksum_count,ip_src_novel_Count,ip_dst_novel_Count,port_novel_count,ttl_novel_count,win_size_novel_count,tos_novel_count,mss_novel_count,port_entropy,ttl_entropy,win_size_entropy,tos_entropy,mss_entropy,port_novel_entropy,ttl_novel_entropy,win_size_novel_entropy,tos_novel_entropy,mss_novel_entropy,port_entropy_normalized,ttl_entropy_normalized,win_size_entropy_normalized,tos_entropy_normalized,mss_entropy_normalized,port_novel_entropy_normalized,ttl_novel_entropy_normalized,win_size_novel_entropy_normalized,tos_novel_entropy_normalized,mss_novel_entropy_normalized,ip_src_entropy_normalized,ip_dst_entropy_normalized,ip_src_cum_entropy_normalized,ip_dst_cum_entropy_normalized,ip_src_novel_entropy,ip_dst_novel_entropy,ip_src_novel_entropy_normalized,ip_dst_novel_entropy_normalized
0.9599999999991269,0.0028121185302723006,0.13757812500080036,0.00040359497069886174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000000001137,0.0,0.010000000000047748,0.0,0.0,6.458767264216903e-05,8.961166417442712e-05,6.940018515333435e-05,-1.2320356423511925e-05,-2.6530051266515642e-05,0.00014315575528911495,2.114073927256266e-05,-0.0003445583621539683,-2.4876650857041938e-06,-3.345105971386264e-06,3.0525871962394646e-06,-4.2385442211578805e-06,-4.805800756790823e-06,-3.215491713309815e-06,-6.098975717017119e-06,1.734971674771657e-05,3.523456545424797e-06,-6.762901240353614e-06,-6.72262021592096e-07,-7.739846424742458e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3499999999985448,0.0010250854492284134,0.03773437500058208,0.00011142730712521143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0157418012978212e-05,1.6632869678900875e-05,-6.573628902550865e-06,-3.348280007475779e-06,8.851801697185024e-06,-7.960596298062228e-05,1.6632869679331086e-05,-6.5736289007745086e-06,-3.348280007212101e-06,8.851801697351558e-06,9.046249653810179e-07,2.772144946483479e-06,-6.710496450734738e-07,-9.048330096572688e-07,2.0481140600159264e-06,-5.81392043919049e-06,2.772144946552868e-06,-6.710496449624515e-07,-9.048330096572688e-07,2.048114059988171e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217.3199999999997,0.636544189453133,120.68273437500102,0.35348739624023295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999990905,0.0,1.5900000000000318,0.0,0.0,-0.006418168083813569,-0.003111299781614729,-0.0068942012772676975,-0.0015326775790496239,-1.3639459596204162e-05,-0.0066577314500806395,-0.003111299781614646,-0.02084680564216601,-0.0015326775790493186,-1.3639459595926606e-05,-0.000551944974850449,-0.0005185499636024549,-0.001002904330881016,-0.00041418796029446536,-3.155873789795205e-06,-0.0005618491515217983,-0.0005185499636024479,-0.0013547939831303202,-0.00041418796029442373,-3.1558737897535716e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7799999999988358,0.005213623046884663,0.3925390625008731,0.0011507034301772023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000047748,0.0,0.0,0.00019453448517392502,4.130820192527196e-05,5.105204895716753e-05,-1.6988103853088354e-05,-1.3639459596204162e-05,-3.955773221253622e-05,4.1308201925605026e-05,-0.00016054998846648516,-1.6988103852852432e-05,-1.3639459595926606e-05,1.4809767889034653e-05,6.884700320952675e-06,3.1132776302511544e-06,-4.5908338324740505e-06,-3.155873789795205e-06,3.115953241317193e-06,6.884700320931858e-06,-9.843469537473837e-06,-4.590833832418539e-06,-3.1558737897535716e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8899999999994179,0.0026068115234352263,0.782539062500291,0.0022926902770947777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000038654,0.0,0.0,1.9432183215428722e-05,4.152583607774929e-05,1.718446315557287e-05,-8.506578656142239e-06,1.221769356729574e-05,4.780086693578767e-06,4.152583607776317e-05,-0.0006516893069044016,-8.506578656017338e-06,1.221769356729574e-05,1.458823641553586e-06,6.920972679624882e-06,-3.477069460355864e-06,-2.298802116551535e-06,2.8269081065457335e-06,1.2368827619901879e-06,6.920972679624882e-06,-2.658013956091665e-05,-2.2988021164960237e-06,2.8269081065457335e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.360000000000582,0.003983459472664208,0.13253906250065484,0.00038820266723149643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000047748,0.0,0.0,0.00010036428265269848,6.146240848492468e-05,4.225431564641724e-06,-1.3073714884237475e-05,1.221769356729574e-05,5.819043898469545e-05,6.094517484046824e-05,4.225431564641724e-06,-1.289340922230875e-05,1.221769356729574e-05,8.19404891860831e-06,1.0245093593264087e-05,-6.177414476615795e-07,-3.52936752795463e-06,2.8269081064902224e-06,6.37363624944598e-06,1.0157529140075727e-05,-6.177414476615795e-07,-3.4842911125210208e-06,2.8269081065457335e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.580000000001746,0.08371261596680313,10.830273437501091,0.03172286987304318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299999999999727,0.0,0.4300000000000068,0.0,0.0,0.0009196568961575835,0.0011339537560925983,-4.20004923977757e-05,-0.00026119787708556164,-0.0002156283445515772,-0.004282536356686073,-0.004940986867248615,-0.012530034937776158,-0.0002611978770852841,-0.0019145926753001696,3.645623292891642e-05,0.00012511686335037187,-0.00010853471570937412,-7.058563224388026e-05,-0.00011776110019146024,-0.00010607102352910847,-0.0009017387165674157,-0.0004582725871008497,-7.058563224386638e-05,4.737797739258476e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.72000000000116,0.25107940673828466,52.440156250000655,0.1536003875732419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2899999999999636,0.0,1.1200000000000045,0.0,0.0,-0.0012045772169928526,0.002888577464384312,-0.001172831057947299,-0.0006403889944561758,6.18497943898344e-05,-0.004858714560769251,3.990908591226805e-05,-0.01729590426910299,-0.0006403889944562036,-0.001637114536358536,-0.00013106141206120636,0.00043622064564574625,-0.00029135209414776764,-0.0001730575399773726,-5.458758329068836e-05,-0.0002801917931215536,-1.2946623666597323e-05,-0.0008148180583232856,-0.00017305753997741424,0.00011055149429339828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.599999999998545,0.05155151367188182,8.607773437501237,0.025212669372557173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34000000000003183,0.0,0.0,0.0006992453670111587,0.0007724994657274387,0.0009903675369162812,-0.00016369116856596033,0.00010934704083798152,-0.002228744364515478,-0.001329859761216065,-0.0032476336496447544,-0.0001636911685657383,0.00010934704083817581,3.789730383318979e-05,8.61312972559869e-05,7.189671533014419e-06,-4.423559928928844e-05,2.5300522923432656e-05,-5.39071760251586e-05,-0.00019263528592728535,0.00040950283443863533,-4.4235599289260685e-05,2.530052292346041e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0500000000029104,0.003075408935544033,0.1251953125010914,0.00036701202392208643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000038654,0.0,0.0,5.676539145405002e-05,4.9339034763118406e-05,0.00011144905750803957,-1.0033191060743185e-05,0.00011782681858707456,-0.00016227531113699456,4.933903476345147e-05,0.00011052874121730838,-1.0033191060659918e-05,0.00011782681858701904,2.8084898807678726e-06,8.223172460519734e-06,8.228846116287158e-06,-2.711351035245002e-06,2.7262558746965482e-05,-5.125740983324967e-06,8.223172460575245e-06,8.206092885210126e-06,-2.71135103525888e-06,2.7262558746965482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
